timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1551169642125,150,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,150,0,0
1551169642276,149,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,149,0,0
1551169642426,144,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,144,0,0
1551169642572,269,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,269,0,0
1551169642842,186,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,186,0,40
1551169643028,151,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,151,0,0
1551169643181,146,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,146,0,0
1551169643328,160,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,160,0,0
1551169643490,148,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,148,0,0
1551169643639,151,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,151,0,0
1551169643790,143,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,143,0,0
1551169643934,144,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,144,0,0
1551169644078,147,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,147,0,0
1551169644226,142,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,142,0,0
1551169644369,153,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,153,0,0
1551169644524,147,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,147,0,0
